"","X.113.1.1.","X.113.1.2.","X.113.1.3.","X.113.1.4.","X.113.1.5.","X.113.1.6.","X.113.1.7.","X.113.1.8.","X.113.1.9.","X.113.1.10.","X.113.1.11.","X.113.1.12.","X.113.1.13.","X.113.1.14.","X.113.1.15.","X.113.1.16.","X.113.1.17.","X.113.1.18.","X.113.1.21.","X.113.1.22.","X.113.1.23.","X.113.1.24.","X.113.1.25.","X.113.1.28.","X.113.1.29.","X.113.1.30.","X.113.1.31.","X.113.1.32.","X.113.1.33.","X.113.1.34.","X.113.1.35.","X.113.1.36.","X.113.1.37.","X.113.1.38.","X.113.1.39.","X.113.1.40.","X.113.1.41.","X.113.1.42.","X.113.1.43.","X.113.1.44.","X.113.1.45.","X.113.1.46.","X.113.1.47.","X.113.1.48.","X.113.1.49.","X.113.1.50.","X.113.1.51.","X.113.1.52.","X.113.1.53.","X.113.1.54.","X.113.1.55.","X.113.1.56.","X.113.1.57.","X.113.1.58.","X.113.1.59.","X.113.1.60.","X.113.1.61.","X.113.1.62.","X.113.1.63.","X.113.1.64.","X.113.1.65.","X.113.1.66.","X.113.1.67.","X.113.1.68.","X.113.1.69.","X.113.1.70.","X.113.1.71.","X.113.1.72.","X.113.1.73.","X.113.1.74.","X.113.1.75.","X.113.1.76.","X.113.1.77.","X.113.1.78.","X.113.1.79.","X.113.1.80.","X.113.1.81.","X.113.1.82.","X.113.1.83.","X.113.1.84.","X.113.1.85.","X.113.1.86.","X.113.1.87.","X.113.1.88.","X.113.1.89.","X.113.1.90.","X.113.1.91.","X.113.1.92.","X.113.1.93.","X.113.1.94.","X.113.1.95.","X.113.1.96.","X.113.1.97.","X.113.1.98.","X.113.1.99.","X.113.1.100.","X.113.1.101.","X.113.1.102.","X.113.1.103.","X.113.1.104.","X.113.1.105.","X.113.1.106.","X.113.1.107.","X.113.1.108.","X.113.1.109.","X.113.1.110.","X.113.1.111.","X.113.1.112.","X.113.1.113.","X.113.1.114.","X.113.1.115.","X.113.1.116.","X.113.1.117.","X.113.1.118.","X.113.1.119.","X.113.1.120.","X.113.1.121.","X.113.1.122.","X.113.1.123.","X.113.1.124.","X.113.1.125.","X.113.1.126.","X.113.1.127.","X.113.1.128.","X.113.1.129.","X.113.1.130.","X.113.1.131.","X.113.1.132.","X.113.1.133.","X.113.1.134.","X.113.1.135.","X.113.1.136.","X.113.1.137.","X.113.1.138.","X.113.1.139.","X.113.1.140.","X.113.1.141.","X.113.1.142.","X.113.1.143.","X.113.1.144.","X.113.1.145.","X.113.1.146.","X.113.1.147.","X.113.1.148.","X.113.1.150.","X.113.1.151.","X.113.1.152.","X.113.1.153.","X.113.1.154.","X.113.1.155.","X.113.1.156.","X.113.1.157.","X.113.1.158.","X.113.1.159.","X.113.1.160.","X.113.1.161.","X.113.1.162.","X.113.1.163.","X.113.1.164.","X.113.1.169.","X.113.1.170.","X.113.1.172.","X.113.1.176.","X.113.1.180.","X.113.1.181.","X.113.1.182.","X.113.1.183.","X.113.1.184.","X.113.1.185.","X.113.1.186.","X.113.1.187.","X.113.1.188.","name","party","state"
"Nelson (D-FL)",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,2,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Nelson","D","FL"
"Cornyn (R-TX)",0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,2,2,2,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,"Cornyn","R","TX"
"Klobuchar (D-MN)",2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Klobuchar","D","MN"
"Flake (R-AZ)",1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,2,2,1,0,1,1,1,0,0,1,1,0,1,"Flake","R","AZ"
"Johanns (R-NE)",1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,"Johanns","R","NE"
"Moran (R-KS)",1,1,1,0,1,0,0,0,0,0,0,2,0,2,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,2,1,1,1,1,1,2,2,0,1,0,1,1,1,0,1,1,0,1,0,1,2,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2,1,0,0,1,2,2,1,"Moran","R","KS"
"Grassley (R-IA)",1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,"Grassley","R","IA"
"Markey (D-MA)",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,0,1,1,1,"Markey","D","MA"
"Schatz (D-HI)",1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Schatz","D","HI"
"Risch (R-ID)",1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,2,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,"Risch","R","ID"
"Casey (D-PA)",2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,2,2,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"Casey","D","PA"
"Enzi (R-WY)",1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,"Enzi","R","WY"
"Wicker (R-MS)",1,1,0,1,1,0,0,0,1,0,1,1,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,2,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,2,2,2,2,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,2,1,1,0,0,1,1,0,1,"Wicker","R","MS"
